### DATA:
#
# 1150
#      Q             I(Q)           Error     
4.08765060E-01  -4.89929199E-01  1.96840435E-01
4.09154917E-01  -1.67295456E-01  1.98175117E-01
4.09544774E-01  6.37035370E-02  1.99688822E-01
4.09934631E-01  -2.80296326E-01  1.99674547E-01
4.10324488E-01  -2.43089676E-01  2.03248635E-01
4.10714345E-01  -2.75516510E-02  2.03170627E-01
4.11104202E-01  -2.46963501E-01  2.04520583E-01
4.11494059E-01  1.71810150E-01  2.05460668E-01
4.11883916E-01  -4.82158661E-01  2.05663353E-01
4.12273773E-01  -1.61714554E-01  2.07576752E-01
4.12663630E-01  -2.28034973E-01  2.08598033E-01
4.13053487E-01  -1.54907227E-01  2.09544048E-01
4.13443344E-01  -1.15051270E-01  2.10873261E-01
4.13833201E-01  -7.41205215E-01  2.11424917E-01
4.14223058E-01  -3.53530884E-01  2.14011878E-01
4.14612915E-01  -5.34198761E-01  2.13711113E-01
4.15002772E-01  -6.89264297E-01  2.14784697E-01
4.15392629E-01  -8.01258087E-01  2.16510534E-01
4.15782486E-01  -3.35714340E-01  2.17481628E-01
4.16172343E-01  4.20055389E-02  2.19281077E-01
4.16562200E-01  2.93025970E-02  2.20150545E-01
4.16952057E-01  -8.12206268E-02  2.22272024E-01
4.17341914E-01  -3.71387482E-01  2.23132193E-01
4.17731771E-01  -4.18399811E-01  2.24548474E-01
4.18121628E-01  -3.10884476E-01  2.25159153E-01
4.18511485E-01  -3.18098068E-01  2.27289975E-01
4.18901342E-01  -6.09012604E-01  2.27655262E-01
4.19291199E-01  -4.97694016E-01  2.28671074E-01
4.19681056E-01  -5.35022736E-01  2.31544644E-01
4.20070912E-01  -4.22748566E-01  2.33427137E-01
4.20460769E-01  -6.00650787E-01  2.33945578E-01
4.20850626E-01  -3.11468124E-01  2.36064345E-01
4.21240483E-01  -4.65648651E-01  2.37676829E-01
4.21630340E-01  -1.03580475E+00  2.39349723E-01
4.22020197E-01  -7.11845398E-01  2.39862770E-01
4.22410054E-01  -4.99612808E-01  2.42259547E-01
4.22799911E-01  -4.48625565E-01  2.43749231E-01
4.23189768E-01  -3.15141678E-01  2.45873123E-01
4.23579625E-01  -4.52079773E-01  2.46593133E-01
4.23969482E-01  -3.19524765E-01  2.48975620E-01
4.24359339E-01  -3.24228287E-01  2.49607474E-01
4.24749196E-01  -5.16147614E-02  2.51891941E-01
4.25139053E-01  -6.80562973E-01  2.55140305E-01
4.25528910E-01  -4.02795792E-01  2.56497473E-01
4.25918767E-01  -2.39555359E-01  2.58503884E-01
4.26308624E-01  -5.63568115E-01  2.59654909E-01
4.26698481E-01  -3.39944839E-01  2.60629177E-01
4.27088338E-01  -3.75923157E-01  2.63518661E-01
4.27478195E-01  -8.32538605E-02  2.66054094E-01
4.27868052E-01  -2.15944290E-01  2.68391132E-01
4.28257909E-01  -4.44738388E-01  2.68578738E-01
4.28647766E-01  -5.16864777E-01  2.68712372E-01
4.29037623E-01  -2.72300720E-01  2.71246135E-01
4.29427480E-01  -3.43790054E-01  2.73450196E-01
4.29817337E-01  -9.26565170E-01  2.75059223E-01
4.30207194E-01  -7.96068192E-01  2.76380330E-01
4.30597051E-01  -4.00547028E-01  2.78872311E-01
4.30986908E-01  -7.68960953E-01  2.80106783E-01
4.31376765E-01  -4.46392059E-01  2.81875551E-01
4.31766622E-01  -4.74506378E-01  2.85428822E-01
4.32156479E-01  -7.13800430E-01  2.86485702E-01
4.32546336E-01  -1.03358841E+00  2.88600326E-01
4.32936193E-01  -9.16719437E-01  2.89547861E-01
4.33326050E-01  -2.69033432E-01  2.93702871E-01
4.33715907E-01  -4.72232819E-01  2.97227293E-01
4.34105764E-01  -1.08729362E+00  3.00353974E-01
4.34495621E-01  -6.60369873E-01  3.03787321E-01
4.34885478E-01  -7.72184372E-01  3.05564791E-01
4.35275335E-01  -3.11220169E-01  3.07977378E-01
4.35665192E-01  -7.26680756E-01  3.12021196E-01
4.36055049E-01  -1.74509048E-01  3.15583915E-01
4.36444906E-01  -2.91999817E-01  3.17219138E-01
4.36834763E-01  -4.23776627E-01  3.20420653E-01
4.37224620E-01  -1.05472946E+00  3.26494038E-01
4.37614477E-01  -1.31278992E-01  3.29749793E-01
4.38004334E-01  1.77997589E-01  3.29988956E-01
4.38394191E-01  -1.57745361E-01  3.36696327E-01
4.38784048E-01  -6.31740570E-01  3.36155742E-01
4.39173905E-01  -2.48056412E-01  3.38626951E-01
4.39563762E-01  -6.30252838E-01  3.39799017E-01
4.39953619E-01  -3.09789658E-01  3.42997581E-01
4.40343476E-01  2.05648422E-01  3.48640174E-01
4.40733333E-01  -5.57523727E-01  3.51194143E-01
4.41123190E-01  -4.36950684E-01  3.53685349E-01
4.41513047E-01  -1.00825691E+00  3.52634430E-01
4.41902904E-01  -3.45472336E-01  3.54723841E-01
4.42292761E-01  -4.50698853E-01  3.55993748E-01
4.42682618E-01  -1.16153717E+00  3.57578278E-01
4.43072475E-01  -9.98806000E-01  3.62260640E-01
4.43462332E-01  -1.22381592E+00  3.60310704E-01
4.43852189E-01  -9.31163788E-01  3.62919956E-01
4.44242046E-01  -5.75103760E-01  3.67869705E-01
4.44631903E-01  -4.22817230E-01  3.70165378E-01
4.45021760E-01  -6.43243790E-01  3.67544711E-01
4.45411617E-01  -1.64998627E+00  3.72201264E-01
4.45801474E-01  -2.00011253E+00  3.74979466E-01
4.46191331E-01  -1.49194527E+00  3.76358986E-01
4.46581188E-01  -1.15683174E+00  3.80453110E-01
4.46971045E-01  -1.95518494E-01  3.80028516E-01
4.47360902E-01  -1.44020271E+00  3.83252740E-01
4.47750759E-01  -1.05381966E+00  3.86079192E-01
4.48140616E-01  -7.31206894E-01  3.88141572E-01
4.48530473E-01  -9.86915588E-01  3.91431063E-01
4.48920330E-01  -6.59309387E-01  3.92293990E-01
4.49310187E-01  -8.97640228E-01  3.91406119E-01
4.49700044E-01  -9.75189209E-01  3.95903677E-01
4.50089901E-01  -1.46678543E+00  3.97989750E-01
4.50479758E-01  -1.79359436E+00  4.01600301E-01
4.50869615E-01  -1.49749756E+00  4.03326631E-01
4.51259472E-01  -3.94208908E-01  4.02686328E-01
4.51649329E-01  -7.86275864E-01  4.05109942E-01
4.52039186E-01  -9.87667084E-01  4.10501480E-01
4.52429043E-01  -1.31583977E+00  4.12552327E-01
4.52818900E-01  -9.13524628E-01  4.16716427E-01
4.53208757E-01  -7.39732742E-01  4.16391551E-01
4.53598614E-01  -2.99930573E-01  4.21996146E-01
4.53988471E-01  -5.52278519E-01  4.26763237E-01
4.54378328E-01  -9.80377197E-01  4.21924829E-01


### HEADER:
#
#{
#    "analysis": {},
#    "calibration_params": {
#        "Beam_Center_X": 644.3978066834728,
#        "Beam_Center_Y": 752.0474301231778,
#        "Detector Tilt": 0.08709704591626237,
#        "Detector Tilt Plane Rotation": 95.0001420643864,
#        "Detector_X_Pixel_Size": 172.0,
#        "Detector_Y_Pixel_Size": 172.0,
#        "Integration Method": "full_csr",
#        "Radial_Average_Method": "pyFAI",
#        "Sample-to-detector distance (mm)": 2676.5799098693146,
#        "Wavelength (A)": 1.0332016536100022
#    },
#    "config_file": "D:\\Desktop\\20241114.cfg",
#    "filename": "S_LK-3_00013.dat",
#    "history": {
#        "subtraction": {
#            "initial_file": [
#                "LK-3_00013.tif"
#            ],
#            "subtracted_file": [
#                "LK-0_00001.tif"
#            ]
#        }
#    },
#    "imageHeader": {
#        "Count_cutoff": "1409688 counts",
#        "Excluded_pixels": "badpix_mask.tif",
#        "Exposure_period": "1.0000000 s",
#        "Exposure_time": "1.0000000 s",
#        "Flat_field": "FF_p24-0163_E8048_T4024_vrf_m0p100.tif",
#        "Gain_setting": "autog (vrf = 1.000)",
#        "Image_path": "/public/Data/2024/202411/20241115/sunrui/",
#        "N_excluded_pixels": "61",
#        "Pixel_size": "172e-6 m x 172e-6 m",
#        "Ratecorr_lut_directory": "ContinuousStandard_v1.1",
#        "Retrigger_mode": "1",
#        "Silicon": "sensor, thickness 0.000450",
#        "Start_angle": "0.0000 deg.",
#        "Tau": "0 s",
#        "Threshold_setting": "4024 eV",
#        "Trim_file": "p24-0163_E8048_T4024.bin"
#    },
#    "normalizations": {
#        "Polarization": {
#            "Used": false
#        },
#        "Solid_Angle_Correction": "On"
#    },
#    "raw_version": "2.2.2",
#    "unit": ""
#}

